,player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_completed,passes_offsides,passes_blocked,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,miscontrols,dispossessed,passes_received,progressive_passes_received,goals,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,games,games_starts,minutes,goals_pens,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,npxg_xg_assist,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90
52,Davy Klaassen,MF,Netherlands,29-300,1993,2.1,3.0,2,2.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,1,4.0,2.0,0.0,7.0,3.32,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.95,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3,0,2,0.0,0.0,0,14.0,2.0,2.0,50.0,77.0,77.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,76.6,752.0,156.0,39.0,48.0,81.3,17.0,23.0,73.9,2.0,2.0,100.0,2,0.3,0.1,1.7,4.0,6.0,1.0,0.0,4.0,96.0,2.0,17.0,45.0,34.0,6.0,96.0,0.0,1.0,0.0,4.0,3.0,65.0,9.0,1,2,1,50.0,0.95,0.47,0.5,1.0,9.9,0.0,0,0,0.2,0.2,0.12,0.8,0.8,4,3,190,1,0.47,0.95,1.42,0.47,1.42,0.5,0.11,0.14,0.25,0.11,0.25
53,Declan Rice,MF,England,23-338,1999,4.6,6.0,5,0.0,5.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,11,17.0,5.0,0.0,6.0,1.29,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,0,4,0.0,0.0,0,29.0,3.0,3.0,50.0,322.0,320.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,4.0,93.2,5456.0,1141.0,124.0,125.0,99.2,143.0,155.0,92.3,29.0,34.0,85.3,0,0.0,0.1,0.0,1.0,18.0,2.0,0.0,14.0,362.0,13.0,84.0,247.0,34.0,4.0,362.0,0.0,3.0,0.0,1.0,2.0,271.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,5,5,417,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
54,Denis Zakaria,MF,Switzerland,26-028,1996,0.7,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,3,3.0,1.0,0.0,1.0,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,0,0.0,0.0,0,5.0,1.0,2.0,33.3,23.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,87.0,356.0,83.0,10.0,12.0,83.3,8.0,9.0,88.9,2.0,2.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,32.0,1.0,6.0,21.0,7.0,0.0,32.0,0.0,2.0,0.0,1.0,1.0,20.0,2.0,0,1,0,0.0,1.53,0.0,0.0,,25.4,0.0,0,0,0.0,0.0,0.05,0.0,0.0,2,0,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
55,Djibril Sow,MF,Switzerland,25-315,1997,2.9,2.0,1,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,4.0,0.0,0.0,5.0,1.7,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.68,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,7,0,1,0.0,0.0,0,9.0,1.0,2.0,33.3,97.0,94.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.0,86.6,1395.0,282.0,36.0,42.0,85.7,40.0,42.0,95.2,7.0,8.0,87.5,1,0.2,0.2,0.8,3.0,5.0,4.0,0.0,9.0,115.0,1.0,11.0,72.0,33.0,3.0,115.0,0.0,2.0,0.0,4.0,2.0,88.0,11.0,0,2,0,0.0,0.68,0.0,0.0,,15.6,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,4,4,264,0,0.0,0.34,0.34,0.0,0.34,0.3,0.06,0.06,0.12,0.06,0.12
56,Dries Mertens,MF,Belgium,35-226,1987,0.8,2.0,0,1.0,1.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0,5.0,5.92,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0.0,0.0,0,2.0,0.0,0.0,,33.0,30.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,22.0,0.0,1.0,66.7,344.0,129.0,16.0,22.0,72.7,2.0,2.0,100.0,4.0,8.0,50.0,0,0.1,0.1,-0.1,3.0,1.0,0.0,0.0,1.0,39.0,0.0,3.0,16.0,20.0,5.0,39.0,1.0,1.0,100.0,1.0,0.0,28.0,7.0,0,3,1,33.3,3.55,1.18,0.0,0.0,14.7,0.0,0,0,0.8,0.8,0.27,-0.8,-0.8,2,1,76,0,0.0,0.0,0.0,0.0,0.0,0.9,0.94,0.17,1.11,0.94,1.11
57,Dušan Tadić,MF,Serbia,34-028,1988,2.9,4.0,2,0.0,4.0,0.0,2.0,3.0,66.7,1.0,4.0,1.0,3.0,1,5.0,0.0,0.0,14.0,4.9,10.0,4.0,0.0,0.0,0.0,0.0,2.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,7,4,1,17,0.0,0.0,0,10.0,0.0,0.0,,127.0,108.0,17.0,7.0,2.0,1.0,1.0,9.0,4.0,5.0,0.0,90.0,2.0,3.0,70.9,1402.0,501.0,50.0,59.0,84.7,31.0,40.0,77.5,6.0,17.0,35.3,2,0.7,1.1,1.3,10.0,8.0,9.0,2.0,14.0,150.0,1.0,8.0,59.0,85.0,8.0,150.0,3.0,6.0,50.0,8.0,3.0,114.0,14.0,0,1,0,0.0,0.35,0.0,0.0,,13.3,0.0,0,0,0.1,0.1,0.08,-0.1,-0.1,3,3,257,0,0.0,0.7,0.7,0.0,0.7,0.8,0.03,0.25,0.28,0.03,0.28
58,Eden Hazard,MF,Belgium,31-345,1991,1.4,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1,1.0,0.0,0.0,5.0,3.63,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,7,0,1,0.0,0.0,0,7.0,1.0,1.0,50.0,58.0,58.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,2.0,79.3,678.0,180.0,26.0,29.0,89.7,14.0,18.0,77.8,2.0,3.0,66.7,0,0.0,0.1,0.0,1.0,5.0,0.0,0.0,6.0,70.0,0.0,9.0,39.0,24.0,2.0,70.0,5.0,10.0,50.0,5.0,5.0,56.0,4.0,0,1,1,100.0,0.73,0.73,0.0,0.0,18.7,0.0,0,0,0.1,0.1,0.05,-0.1,-0.1,3,2,124,0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.01,0.05,0.04,0.05
59,Edson Álvarez,MF,Mexico,25-055,1997,1.9,3.0,2,2.0,1.0,0.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,4,7.0,2.0,0.0,4.0,2.06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,1,1,0,0.0,0.0,0,10.0,11.0,5.0,68.8,114.0,111.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1.0,75.4,1297.0,375.0,48.0,55.0,87.3,32.0,42.0,76.2,4.0,13.0,30.8,0,0.2,0.4,-0.2,1.0,3.0,1.0,0.0,2.0,131.0,1.0,33.0,87.0,12.0,0.0,131.0,1.0,1.0,100.0,1.0,2.0,72.0,0.0,0,1,1,100.0,0.51,0.51,0.0,0.0,33.1,0.0,0,0,0.0,0.0,0.02,0.0,0.0,2,2,175,0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.11,0.12,0.01,0.12
60,Ehsan Hajsafi,MF,IR Iran,32-296,1990,2.6,6.0,3,2.0,3.0,1.0,3.0,5.0,60.0,2.0,3.0,0.0,3.0,2,8.0,2.0,0.0,3.0,1.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,3,0,11,0.0,0.0,0,10.0,2.0,0.0,100.0,98.0,82.0,16.0,6.0,1.0,1.0,7.0,3.0,0.0,3.0,0.0,61.0,0.0,3.0,62.2,1085.0,442.0,25.0,38.0,65.8,26.0,30.0,86.7,6.0,23.0,26.1,0,0.2,0.3,-0.2,2.0,6.0,1.0,0.0,6.0,118.0,3.0,34.0,57.0,27.0,2.0,118.0,0.0,2.0,0.0,2.0,1.0,68.0,2.0,0,1,0,0.0,0.38,0.0,0.0,,14.4,0.0,0,0,0.2,0.2,0.16,-0.2,-0.2,3,3,237,0,0.0,0.0,0.0,0.0,0.0,0.4,0.06,0.08,0.15,0.06,0.15
61,Ellyes Skhiri,MF,Tunisia,27-222,1995,3.0,10.0,3,4.0,6.0,0.0,5.0,7.0,71.4,2.0,2.0,0.0,2.0,7,17.0,3.0,0.0,5.0,1.67,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,2,0,2,0.0,0.0,0,18.0,1.0,0.0,100.0,127.0,122.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,109.0,0.0,1.0,85.8,1976.0,841.0,44.0,46.0,95.7,52.0,59.0,88.1,12.0,19.0,63.2,0,0.1,0.1,-0.1,3.0,14.0,2.0,0.0,13.0,161.0,8.0,44.0,108.0,10.0,1.0,161.0,1.0,3.0,33.3,4.0,1.0,94.0,4.0,0,2,0,0.0,0.67,0.0,0.0,,22.5,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.05,0.07,0.02,0.07
62,Enzo Fernández,MF,Argentina,21-335,2001,6.3,22.0,15,15.0,5.0,2.0,14.0,24.0,58.3,10.0,7.0,1.0,6.0,3,25.0,7.0,0.0,17.0,3.04,15.0,0.0,2.0,0.0,0.0,0.0,4.0,0.71,3.0,0.0,1.0,0.0,0.0,0.0,1,0,0,7,6,0,2,0.0,0.0,1,39.0,9.0,3.0,75.0,471.0,459.0,12.0,11.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,412.0,0.0,6.0,87.5,6634.0,1695.0,208.0,229.0,90.8,159.0,177.0,89.8,32.0,44.0,72.7,1,0.9,0.8,0.1,6.0,43.0,9.0,1.0,24.0,533.0,16.0,104.0,352.0,80.0,5.0,533.0,3.0,6.0,50.0,9.0,7.0,417.0,4.0,1,8,3,37.5,1.28,0.48,0.13,0.33,24.9,0.0,0,0,0.3,0.3,0.04,0.7,0.7,7,5,564,1,0.16,0.16,0.32,0.16,0.32,1.2,0.05,0.16,0.21,0.05,0.21
63,Erick Gutiérrez,MF,Mexico,27-186,1995,0.5,1.0,1,0.0,1.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,2,3.0,1.0,0.0,1.0,1.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,3,0,0,0.0,0.0,0,3.0,1.0,0.0,100.0,29.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,82.8,340.0,56.0,13.0,14.0,92.9,11.0,12.0,91.7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,34.0,1.0,5.0,27.0,3.0,0.0,34.0,0.0,1.0,0.0,0.0,0.0,26.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Ethan Ampadu,MF,Wales,22-095,2000,2.8,4.0,3,1.0,3.0,0.0,0.0,1.0,0.0,1.0,9.0,4.0,5.0,4,8.0,10.0,0.0,4.0,1.41,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,3,0,2,0.0,0.0,0,16.0,3.0,5.0,37.5,144.0,134.0,9.0,4.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,108.0,1.0,5.0,75.0,2056.0,679.0,42.0,53.0,79.2,51.0,59.0,86.4,14.0,22.0,63.6,0,0.1,0.1,-0.1,2.0,16.0,1.0,0.0,14.0,178.0,12.0,48.0,108.0,23.0,0.0,178.0,2.0,3.0,66.7,0.0,3.0,104.0,4.0,0,1,0,0.0,0.35,0.0,0.0,,32.4,0.0,0,0,0.0,0.0,0.04,0.0,0.0,3,3,255,0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.04,0.05,0.01,0.05
65,Everton Ribeiro,MF,Brazil,33-252,1989,0.4,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,0.0,0,0.0,0.0,0.0,,18.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,83.3,210.0,67.0,10.0,12.0,83.3,5.0,5.0,100.0,0.0,1.0,0.0,0,0.1,0.1,-0.1,2.0,2.0,1.0,1.0,2.0,21.0,0.0,2.0,7.0,12.0,3.0,21.0,0.0,1.0,0.0,0.0,1.0,17.0,5.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,0,36,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.21,0.21,0.0,0.21
66,Exequiel Palacios,MF,Argentina,24-074,1998,0.6,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2,2.0,1.0,0.0,3.0,5.4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,3,0,0,0.0,0.0,0,6.0,0.0,1.0,0.0,28.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,89.3,251.0,108.0,16.0,17.0,94.1,4.0,4.0,100.0,0.0,1.0,0.0,0,0.1,0.1,-0.1,1.0,5.0,1.0,0.0,3.0,34.0,1.0,5.0,19.0,10.0,1.0,34.0,0.0,1.0,0.0,0.0,2.0,22.0,1.0,0,1,0,0.0,1.8,0.0,0.0,,16.3,0.0,0,0,0.1,0.1,0.07,-0.1,-0.1,3,0,50,0,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.12,0.24,0.12,0.24
67,Fabian Frei,MF,Switzerland,33-344,1989,0.3,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,64.3,150.0,19.0,4.0,4.0,100.0,5.0,7.0,71.4,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,7.0,9.0,0.0,0.0,16.0,0.0,0.0,,0.0,2.0,13.0,1.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Fabinho,MF,Brazil,29-056,1993,1.0,3.0,2,1.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1,4.0,2.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0.0,0.0,0,9.0,1.0,6.0,14.3,57.0,54.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,89.5,896.0,326.0,25.0,26.0,96.2,19.0,22.0,86.4,7.0,7.0,100.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,63.0,4.0,12.0,45.0,7.0,0.0,63.0,0.0,0.0,,1.0,0.0,40.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,1,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Facundo Pellistri,MF,Uruguay,20-363,2001,2.0,2.0,1,0.0,1.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,0,2.0,2.0,0.0,3.0,1.49,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,2,0,3,0.0,0.0,0,9.0,0.0,6.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,69.6,536.0,103.0,16.0,19.0,84.2,13.0,19.0,68.4,2.0,3.0,66.7,0,0.2,0.2,-0.2,3.0,1.0,1.0,0.0,2.0,66.0,1.0,8.0,16.0,43.0,7.0,66.0,0.0,6.0,0.0,2.0,3.0,48.0,9.0,0,1,0,0.0,0.5,0.0,0.0,,11.5,0.0,0,0,0.2,0.2,0.17,-0.2,-0.2,3,2,181,0,0.0,0.0,0.0,0.0,0.0,0.4,0.08,0.09,0.17,0.08,0.17
70,Federico Valverde,MF,Uruguay,24-149,1998,3.0,7.0,4,3.0,4.0,0.0,5.0,6.0,83.3,1.0,6.0,0.0,6.0,5,12.0,1.0,0.0,14.0,4.67,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6,2,0,7,0.0,0.0,0,19.0,1.0,3.0,25.0,189.0,175.0,13.0,8.0,1.0,3.0,1.0,4.0,0.0,3.0,0.0,159.0,1.0,1.0,84.1,2866.0,875.0,68.0,73.0,93.2,63.0,73.0,86.3,23.0,34.0,67.6,0,0.4,0.4,-0.4,4.0,21.0,3.0,1.0,17.0,225.0,2.0,40.0,144.0,47.0,4.0,225.0,1.0,4.0,25.0,6.0,2.0,152.0,4.0,0,7,1,14.3,2.33,0.33,0.0,0.0,33.0,0.0,0,0,0.2,0.2,0.02,-0.2,-0.2,3,3,270,0,0.0,0.0,0.0,0.0,0.0,0.6,0.06,0.14,0.2,0.06,0.2
71,Ferjani Sassi,MF,Tunisia,30-275,1992,0.5,2.0,0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1,3.0,0.0,0.0,3.0,5.63,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0.0,0.0,0,5.0,2.0,0.0,100.0,34.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,73.5,522.0,135.0,5.0,7.0,71.4,17.0,18.0,94.4,3.0,6.0,50.0,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,39.0,1.0,9.0,26.0,4.0,0.0,39.0,2.0,3.0,66.7,0.0,0.0,27.0,2.0,0,1,0,0.0,1.87,0.0,0.0,,33.3,0.0,0,0,0.0,0.0,0.02,0.0,0.0,2,0,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
72,Filip Đuričić,MF,Serbia,30-322,1992,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,12.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0,0.0,2.0,1.0,66.7,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,83.3,96.0,23.0,2.0,3.0,66.7,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,5.0,1.0,9.0,0.0,0.0,,1.0,0.0,6.0,2.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.23
73,Firas Al-Buraikan,MF,Saudi Arabia,22-218,2000,3.0,3.0,3,2.0,0.0,1.0,2.0,2.0,100.0,0.0,5.0,2.0,3.0,2,5.0,4.0,0.0,2.0,0.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,3,1,2,0.0,0.0,0,7.0,5.0,7.0,41.7,63.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,7.0,66.7,523.0,111.0,30.0,34.0,88.2,8.0,13.0,61.5,1.0,1.0,100.0,1,0.1,0.1,0.9,1.0,1.0,4.0,0.0,5.0,94.0,7.0,17.0,29.0,49.0,9.0,94.0,1.0,7.0,14.3,4.0,3.0,63.0,9.0,0,2,0,0.0,0.67,0.0,0.0,,15.4,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,3,3,268,0,0.0,0.34,0.34,0.0,0.34,0.2,0.04,0.02,0.06,0.04,0.06
74,Fred,MF,Brazil,29-288,1993,1.6,3.0,3,1.0,1.0,1.0,1.0,2.0,50.0,1.0,1.0,1.0,0.0,0,3.0,3.0,0.0,5.0,3.54,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,0,0,0,0.0,0.0,0,7.0,0.0,2.0,0.0,83.0,80.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,1.0,85.5,1108.0,338.0,40.0,45.0,88.9,23.0,29.0,79.3,6.0,6.0,100.0,0,0.2,0.2,-0.2,4.0,6.0,4.0,0.0,11.0,98.0,4.0,22.0,43.0,33.0,2.0,98.0,0.0,0.0,,3.0,1.0,67.0,6.0,0,3,1,33.3,1.9,0.63,0.0,0.0,18.3,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,4,2,142,0,0.0,0.0,0.0,0.0,0.0,0.6,0.23,0.16,0.39,0.23,0.39
75,Frenkie de Jong,MF,Netherlands,25-220,1997,5.3,12.0,5,4.0,5.0,3.0,1.0,3.0,33.3,2.0,6.0,3.0,3.0,6,18.0,3.0,0.0,9.0,1.82,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,4,6,0,3,0.0,0.0,0,30.0,8.0,1.0,88.9,364.0,357.0,7.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,323.0,0.0,4.0,88.7,5030.0,1254.0,178.0,198.0,89.9,121.0,128.0,94.5,19.0,25.0,76.0,1,0.2,0.4,0.8,4.0,23.0,2.0,1.0,17.0,408.0,13.0,82.0,255.0,75.0,3.0,408.0,3.0,6.0,50.0,5.0,4.0,303.0,7.0,1,2,1,50.0,0.38,0.19,0.5,1.0,14.2,0.0,0,0,0.9,0.9,0.44,0.1,0.1,5,5,475,1,0.19,0.19,0.38,0.19,0.38,1.1,0.18,0.04,0.22,0.18,0.22
76,Gavi,MF,Spain,18-135,2004,3.2,8.0,4,1.0,7.0,0.0,2.0,5.0,40.0,3.0,3.0,0.0,3.0,1,9.0,2.0,0.0,5.0,1.58,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9,14,0,4,0.0,0.0,0,7.0,2.0,5.0,28.6,154.0,146.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,5.0,86.4,1966.0,174.0,77.0,81.0,95.1,46.0,49.0,93.9,6.0,11.0,54.5,0,0.1,0.2,-0.1,1.0,6.0,2.0,1.0,4.0,183.0,3.0,13.0,116.0,55.0,6.0,183.0,3.0,7.0,42.9,8.0,5.0,153.0,18.0,1,1,1,100.0,0.32,0.32,1.0,1.0,17.6,0.0,0,0,0.1,0.1,0.14,0.9,0.9,4,4,284,1,0.32,0.0,0.32,0.32,0.32,0.2,0.04,0.03,0.07,0.04,0.07
77,Gaël Ondoua,MF,Cameroon,27-044,1995,0.5,2.0,1,0.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0.0,0.0,0,2.0,1.0,2.0,33.3,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,89.5,301.0,103.0,7.0,9.0,77.8,6.0,6.0,100.0,3.0,3.0,100.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,25.0,2.0,3.0,15.0,7.0,1.0,25.0,0.0,0.0,,0.0,1.0,9.0,0.0,0,0,0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,2,0,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
